UniqueID,AD-AsymAD.FoldChange,AD-Control.FoldChange,AsymAD-Control.FoldChange,f.value,p.value,Holm Adjusted pvalule AD to AsymAD,Holm Adjusted pvalule AD to Control,Holm Adjusted pvalule AsymAD to Control
ABCB8|Q9NUT2,0.020513862143681255,0.04642864759226625,0.025914785448584998,4.740143830078895,0.009146252303999538,0.19391104469409143,0.004261732297763759,0.19391104469409143
PON2|Q15165-1,-0.0047842108253296906,-0.006247306538254196,-0.0014630957129245052,0.0629909153686356,0.9389596840873334,1.0,1.0,1.0
LMAN1|P49257,-0.006323164200164856,-0.007859890363466716,-0.0015367261633018603,0.6154602491613521,0.5408136278807318,0.9907768110705435,0.9907768110705435,0.9907768110705435
CNTN3|Q9P232,-0.003139857809010993,-0.0021155719041053844,0.0010242859049056086,0.04363308565431091,0.9573088994474981,1.0,1.0,1.0
FTH1|P02794,0.028448815506593228,0.031085780868857327,0.0026369653622640987,0.7713834622982355,0.4629393685910236,0.7971596582300169,0.7971596582300169,0.9348200788745917
TP53BP2|Q13625,-0.041106209783349335,-0.0193647286799217,0.021741481103427635,3.7039542554724925,0.02534615750914598,0.023381307533784215,0.45405755118843,0.45405755118843
WDFY1|Q8IWB7,0.013024219975989001,0.023026134426083325,0.010001914450094324,2.627581293868569,0.0732814430519435,0.2642349324263044,0.07438717961068735,0.3407672779263772
PTGR2|Q8N8N7,-0.0275263674442857,-0.06037853359447439,-0.03285216615018869,7.671140577731601,0.0005248975902919112,0.07259954456445036,0.00020590472479275774,0.07259954456445036
RAD21|O60216,-0.045057631595604414,-0.06402273005343453,-0.01896509845783012,15.941240975430137,1.9717727341078316e-07,2.830306052983118e-05,3.046175870707712e-07,0.14695799400069642
ETFB|P38117,0.02392463399098898,0.014508319161932397,-0.009416314829056582,3.1443577545287162,0.04397443928238021,0.03170675592524501,0.4611029476062692,0.4611029476062692
STK24|Q9Y6E0,0.015456244371373624,0.0276082720084491,0.012152027637075475,9.043835803111003,0.0001392452710315485,0.012371649787111744,0.0002885382235661821,0.05544572997290823
JAK1|P23458,-0.006833558090811879,0.0008041648771511534,0.007637722967963032,0.6750384892800664,0.5096145164829482,0.9374796105479626,0.9374796105479626,0.9374796105479626
PITPNB|P48739-2,-0.006383736349340613,-0.006226262923491516,0.0001574734258490973,0.46430808534530116,0.6288489759453725,1.0,1.0,1.0
HPCA|P84074,0.07861948674967023,0.12314568364099103,0.0445261968913208,28.056149428574358,2.9524046786241817e-12,4.6239034047506766e-07,5.939900592703626e-11,0.007727132515887643
EPHB3|P54753,0.007100657695604362,0.018605094650321397,0.011504436954717034,1.3312072131431392,0.26512160016425224,0.6601715315665215,0.31012019355002896,0.6601715315665215
SRI|P30626,-0.014675105072527422,-0.018253712170640618,-0.0035786070981131957,1.6077159769137912,0.20141052666576054,0.2927069352623005,0.2927069352623005,0.7677118362824376
ARFIP2|P53365,0.02422251212824171,0.031196770324279456,0.006974258196037746,11.758551660529095,1.0310322114256019e-05,0.00010073716020197454,7.286968414572072e-05,0.35697449901244205
CBL|P22681,0.0037392140593956076,0.014801760860716367,0.01106254680132076,1.4938082562714294,0.22554713686131417,0.6228825400298099,0.3027272683739356,0.3027272683739356
TXLNA|P40222,-0.004512610771923026,-0.011100390265602333,-0.006587779493679308,1.006833156437065,0.36613659899958273,0.8335450723298998,0.40086932920452334,0.8335450723298998
SON|P18583-6,-0.0073121788597802235,-0.002020549861289654,0.005291628998490569,0.33580851658269206,0.7149260122669399,1.0,1.0,1.0
EPG5|Q9HCE0,0.007721510338913128,0.020353014323510756,0.012631503984597628,1.4986208727203403,0.22448818705997767,0.48308340156083784,0.3023176467094255,0.48308340156083784
HABP4|Q5JVS0,0.03302838883359885,0.04170390554260825,0.008675516709009401,4.5183109601857785,0.011370493606521082,0.02843791430744489,0.02843791430744489,0.5814483476855338
ARMC10|Q8N2F6-2,0.04826356506115692,0.06072765025507476,0.01246408519391784,5.546150501318901,0.004174540551084975,0.012021811642337728,0.011818230395406986,0.5605463257355543
CHN1|P15882,-0.013380442816538468,-0.01759955724455725,-0.004219114428018783,2.157016924376761,0.11677804540635564,0.19734996712472713,0.19734996712472713,0.6592611486831965
PJA2|O43164,0.057485122273681175,0.07294307789415289,0.015457955620471711,14.254581351480796,9.64792185389938e-07,1.4079935930578612e-05,1.4079935930578612e-05,0.33879792629420014
ACTB|E7EVS6,0.0024951415836813257,0.012411147930002073,0.009916006346320748,0.576828751532557,0.5620616186507961,0.8802334357525485,0.8802334357525485,0.8802334357525485
EIF3J|O75822-3,0.008787539183791201,0.019788539642753483,0.011001000458962282,3.3960119030867166,0.034305402378526806,0.27021471332072877,0.030523447791759646,0.27021471332072877
WBP2|Q969T9,0.061368958487307584,0.06642538631494907,0.005056427827641485,18.159089854428405,2.4827077356963195e-08,9.856096482704474e-07,2.011625796489314e-06,0.7054795594689807
OTUD7B|Q6GQQ9,-0.024094056807472675,-0.023463007819925386,0.0006310489875472891,2.0254384923322357,0.13305047128622213,0.16396965582894713,0.28994503840906277,0.9673215671841179
STRIP1|Q5VSL9,0.006818090872912089,0.006654977295459247,-0.00016311357745284194,0.7401307061636584,0.4775895831240644,0.8568763257948007,0.8568763257948007,0.9821801659333991
PRPF6|O94906,0.0003780254993406649,-0.005265927821791411,-0.005643953321132076,0.2635456638165756,0.7684324959375815,1.0,1.0,1.0
DTD1|Q8TEA8,-0.01921817538846146,-0.014241563481857733,0.004976611906603728,1.4372566376934919,0.23858868252451565,0.29891773900086266,0.5428781580775145,0.7265264998870214
SPIRE1|Q08AE8,-0.022392340892747255,-0.038741943648973674,-0.01634960275622642,10.484536339841744,3.485848741163428e-05,0.007626443102387895,6.271951003586138e-05,0.040797380675225384
BPNT1|O95861,-0.020615642845494546,-0.014759323269645463,0.005856319575849082,4.649225641898639,0.009999506038086836,0.011914062237664533,0.121152974093124,0.46552095067799715
PARK7|K7EN27,-0.03501830939228575,-0.04424811381805931,-0.009229804425773563,14.095514272488103,1.121245305240665e-06,6.407278899225855e-05,9.745680883868041e-06,0.3145248759058815
ZER1|Q7Z7L7,0.004004087717472564,-0.008370262887621771,-0.012374350605094335,1.002752639571667,0.3676274878432967,0.6556648132060601,0.6556648132060601,0.4739491099411876
GNA11|P29992,-0.0339880417181319,-0.037372793764358314,-0.0033847520462264146,16.9833953229636,7.430643919296989e-08,4.392854022113823e-06,1.117299937788081e-05,0.6330205883353286
UHRF1BP1|Q6BDS2,0.010467712512417404,0.0027196831390212395,-0.007748029373396165,0.9507787904850571,0.3871590179987391,0.5064839408229431,0.8412746687004573,0.8412746687004573
ACTR10|Q9NZ32,0.02213231167500549,0.03356185751203379,0.011429545837028302,9.836906470508229,6.490226343777907e-05,0.0031544500124884604,7.197755290115507e-05,0.15537147018019126
CRYL1|Q9Y2S2,-0.06558187408961533,-0.06277214643178511,0.002809727657830219,15.186294300883624,4.0082290883169114e-07,8.463022825277821e-07,9.178154110479687e-05,0.8572416031114962
BOD1L1|Q8NFC6,0.004155011890953714,0.008100730218284682,0.003945718327330969,0.0910326090319428,0.9130143820220719,1.0,1.0,1.0
GNB5|O14775,0.04440145429642858,0.0698129759959569,0.02541152169952832,31.933651849024496,9.365623851989543e-14,3.5831240459705945e-08,4.929911787663703e-12,0.005235838770533024
PPM1G|O15355,0.0183824905546702,0.0027302961315570085,-0.01565219442311319,0.710240684185203,0.4920363789292047,0.8576332494195753,0.9136166638996501,0.9136166638996501
HP1BP3|Q5SSJ5,-0.02000730751835164,-0.02894113652571014,-0.0089338290073585,2.765656692934749,0.06392755780410453,0.1767451623903863,0.03567484456675382,0.5265081464968122
SEZ6L2|A0A087WYL5,-0.0013090978970329587,-0.0076668473726933355,-0.006357749475660377,0.47484800892419515,0.6222684383596973,0.9197398535598349,0.8653132720202301,0.9197398535598349
PSMD5|Q16401,-0.010303387252747279,-0.004095266498030284,0.006208120754716995,0.9225693962472811,0.39819282007414925,0.5745567541159443,1.0,1.0
ETF1|P62495,-0.020958673669395467,-0.030830971745904934,-0.009872298076509467,11.30725185245341,1.5862483480136773e-05,0.0011858889274319162,2.0564255984718965e-05,0.154237868776912
RLTPR|Q6F5E8-2,-0.02743814359412243,0.0029464197919389368,0.030384563386061367,0.8373808929310835,0.433893769667539,0.7258184282985057,0.9214859765189969,0.7258184282985057
FDXR|P22570,0.012628422159463082,-0.011031668847058751,-0.023660091006521833,0.3137629456403917,0.7308515911916461,1.0,1.0,1.0
QKI|Q96PU8-3,-0.039081530289901634,0.015006270853621162,0.054087801143522796,1.2598761784623322,0.2846768904156257,0.47454767261269,0.6848524882103431,0.47454767261269
TBC1D15|Q8TC07-2,-0.006099816647912065,-0.006829301804893204,-0.0007294851569811384,0.6893470148828035,0.5023947692717361,0.8486192933572776,0.8486192933572776,0.9207145915627848
SOS1|Q07889,0.005773852396923088,0.0096545113222061,0.003880658925283012,0.7200272138371394,0.48725855730860357,0.832159713396962,0.8131336982196136,0.832159713396962
GRID1|Q9ULK0,0.009196826644170306,0.01643473942400993,0.007237912779839626,2.3506940274165156,0.09638797750872737,0.30618531829556045,0.09775264896446671,0.36808971658318
NCALD|P61601,0.07364363910653844,0.09472163546153849,0.021077996355000045,26.216881032087635,1.543733307406707e-11,1.2848515159113035e-08,2.2806633693257814e-09,0.1547865580193599
PUM1|Q5T1Z8,-0.010020212677747213,-0.0050551216018038594,0.004965091075943354,0.6345489947201578,0.53061411855709,0.7320380592262277,1.0,1.0
THUMPD1|Q9NXG2,-0.011530935215219772,-0.03319700814814432,-0.02166607293292455,4.6541580741511375,0.009951229363238386,0.19884667519600724,0.009024385392340031,0.08954617168957081
AIFM3|Q96NN9,-0.034519749640439606,-0.042802255786854676,-0.00828250614641507,6.873257673671455,0.001138943228594319,0.00478470732880955,0.0017397804139891613,0.5521232963173102
ATG16L1|Q676U5,-0.00017382346697263074,-0.011557575838793382,-0.011383752371820752,0.7292964908014131,0.4827762233244378,0.9846063034353498,0.7221501558729799,0.7221501558729799
COX5A|P20674,0.06142149193582414,0.056122978402239225,-0.005298513533584917,16.38119107868251,1.3053497212241222e-07,3.478141701902386e-07,7.406048115500778e-05,0.6987126912304936
SORD|Q00796,-0.03517764400401102,-0.04411825897014304,-0.008940614966132021,6.080165141849299,0.0024659152912185935,0.013335396395734908,0.008000493772042665,0.5002338527092172
PTRF|Q6NZI2,-0.0238372592602749,0.0024609378973666773,0.026298197157641576,1.2766743315689693,0.27989927657738933,0.4524021786023589,0.9042221021821591,0.4524021786023589
EPN2|O95208,0.002566340674615364,0.019657878629898262,0.0170915379552829,1.5328611783629975,0.21696118097725822,0.7918456928481049,0.2991967446699614,0.2991967446699614
KRT16|P08779,0.014334984858345612,-0.05579595477884158,-0.0701309396371872,0.5344143413822421,0.5863830209228895,0.9601845440540462,0.9601845440540462,0.9601845440540462
AKR1C3|A0A0A0MSS8,-0.05188959151516486,-0.022484222882334648,0.029405368632830213,6.764059816135057,0.0012665697073786695,0.0010791594762523664,0.1784241338914941,0.1784241338914941
EEF1B2|P24534,0.017247473115824155,0.0038078227418618937,-0.013439650373962261,2.628937288192276,0.07318320517112176,0.07910870014431029,0.6768860640127863,0.31254594877350034
CHD5|Q8TDI0,0.02406443270098034,-0.007926751454630149,-0.03199118415561049,1.4568275406545736,0.23407572596160636,0.4828562185716334,0.676465420571619,0.4828562185716334
AP3M1|Q9Y2T2,0.00753986376993146,0.015012717611807766,0.007472853841876306,1.4912532933898632,0.22618122226725307,0.5628403655876592,0.3800760713257885,0.5628403655876592
TNS2|Q63HR2,-0.013179589864010986,-0.006722222102218553,0.006457367761792433,0.9172616528985975,0.4003039146374875,0.5435035205715266,1.0,1.0
SMARCA4|P51532,-0.006488614226598894,0.0009232127828633727,0.007411827009462267,0.7921190447043395,0.4534691045557342,0.8793982245871332,0.8892910631899225,0.8793982245871332
ARHGEF17|Q96PE2,-0.023859340721263746,-0.04236142480230144,-0.018502084081037692,10.620528465636538,3.059925069107381e-05,0.008186238157404317,3.0405039943915076e-05,0.039455345800860374
ARAP1|Q96P48,-0.01772323328362635,-0.03680925910004146,-0.01908602581641511,5.799739789867011,0.003242302556280584,0.13264035449021436,0.0013906630327544434,0.13264035449021436
CAPG|P40121,-0.08657063618252744,-0.14199545561403695,-0.05542481943150951,12.551608574943105,4.84497384282177e-06,0.0016742812699645235,2.9650672961202877e-06,0.06023439802969823
DTNB|E9PEY4,-0.029904071022857144,-0.031988611010781674,-0.00208453998792453,3.5168389824263917,0.03045267217998638,0.045928867125086835,0.05597029400414963,0.8958192658016895
LRRC8B|Q6P9F7,0.005306559652401113,0.028453347089467142,0.02314678743706603,6.210445739457948,0.0021716828136202145,0.43362682967275756,0.002984456157657129,0.010261406718809285
EIF5A|P63241,-0.0020500134172526663,-0.0031394037378187634,-0.001089390320566097,0.09051691439525275,0.9134743109074167,1.0,1.0,1.0
RIN1|Q13671,-0.01787485747730764,-0.018790195814949166,-0.0009153383376415275,1.672408837458813,0.18887529328696046,0.2987573050575717,0.34855498779781935,0.9396979960670784
ABCA5|Q8WWZ7,0.008666041226648408,0.021628733134667247,0.012962691908018839,1.4071674469923212,0.24583358628536625,0.6246511617665989,0.2553043167982607,0.6246511617665989
CFL2|Q9Y281,-0.019740073752032794,-0.02235516532552345,-0.0026150915734906577,1.7827169483518988,0.16928084387694498,0.25379121681249506,0.2576058953899277,0.8584066641875487
PCK2|Q16822,0.0319326024080934,0.001642737265083953,-0.030289865143009444,2.0360439924518996,0.13165845594722236,0.21494234826404157,0.9384657020745713,0.22664302641337158
AUH|Q13825,0.027768305876230755,0.040336558533381695,0.01256825265715094,7.960730104459902,0.0003964919921253923,0.0066624593262415936,0.0002872143584681129,0.26347287665416047
TNXB|E7EPZ9,-0.0006913634606169061,0.07116603176094165,0.07185739522155855,4.843346015135789,0.008282681303971352,0.9733345161545308,0.01856471301404866,0.01856471301404866
CMPK1|P30085,-0.016648174135769217,-0.02318358304209009,-0.006535408906320872,2.037306954928436,0.13149366437086077,0.22802889664913117,0.21733690205149953,0.5994374155287798
FOCAD|Q5VW36,-0.017790850264472774,-0.012259655359065952,0.005531194905406822,1.3611816814286473,0.2573728291978787,0.3003612161857075,0.6901448281473617,0.6901448281473617
DENND1A|Q8TEH3,0.007760757415109898,0.026236224361807933,0.018475466946698035,5.743312168195338,0.00342602124672613,0.23176898766076737,0.004257005528494695,0.02503778536497692
AIFM3|Q96NN9-2,-0.014785354488180996,-0.015513919879699356,-0.0007285653915183599,0.47301434880942317,0.6235329794980246,1.0,1.0,1.0
MTR|Q99707,0.051909480759917456,0.034251992454950114,-0.017657488304967342,4.61236163584246,0.010375281305158152,0.009885407201535867,0.220345929611951,0.3443134109695425
PPP2R2D|Q66LE6,-0.007429680256428553,-0.0047056702789757265,0.0027240099774528265,0.6071665401524509,0.5453062579533245,0.8357886239433241,1.0,1.0
PPP1R3F|Q6ZSY5,0.006684569010164815,0.02321503218422144,0.016530463174056625,1.7951708144089376,0.1672009643315531,0.544890347301576,0.2069623649572476,0.1736343613351591
KCND3|Q9UK17,0.0010121984920331006,-0.005272223382023544,-0.006284421874056645,0.21346703298318365,0.807854643675116,1.0,1.0,1.0
TPPP3|Q9BW30,-0.07788728001681322,-0.0731060028188887,0.004781277197924529,6.534006721983704,0.0015844318961081901,0.00152336234432595,0.017493746020789243,0.8656420812457112
DDX24|Q9GZR7,-0.02305260102505513,-0.034537511548828614,-0.011484910523773484,2.0725599080874244,0.12697648847773632,0.2076536766505963,0.162495055486505,0.5633452045136216
SLC9A6|Q92581-2,-0.020333302855317443,-0.016690529326746018,0.0036427735285714247,1.0314565485586367,0.35727939151642335,0.5031248133845132,0.7021620217558933,0.8289705645050579
CACNB3|P54284,-0.027562524119472562,-0.02809241335766126,-0.0005298892381886966,5.837785761127841,0.0031240470382430273,0.007958772764737177,0.025627872172538212,0.9553704183966717
LRRFIP2|Q9Y608,-0.015371366488846166,-0.01378613471988389,0.0015852317689622752,3.613814201102206,0.02767705234298592,0.03580345441207617,0.10447305087411994,0.825699562896842
IMPA1|P29218,-0.02891051694236254,-0.036648283807173866,-0.007737766864811327,5.131128339159813,0.00623487573994026,0.01651542969167461,0.01651542969167461,0.559243392433243
APOOL|Q6UXV4,0.04136486808043956,0.05937801929628858,0.018013151215849024,12.285771036473433,6.239055398286371e-06,0.0003692407336021871,4.116216712528014e-05,0.151360165841554
UBR2|Q8IWV8,-0.03625727828747262,-0.03680760430105744,-0.0005503260135848176,12.334458058795708,5.956564480826548e-06,2.6365099602966123e-05,0.0002968369609178281,0.9533766486102325
AK3|Q9UIJ7,0.00784097505456044,-0.011241626522703704,-0.019082601577264144,0.6797390777759494,0.5072312912021926,0.970294496749738,0.970294496749738,0.7623491241530573
FAAH|O00519,-0.012469773256483517,-0.0024789150730872896,0.009990858183396227,0.3104449982795836,0.7332662174814665,1.0,1.0,1.0
RECQL|P46063,-0.013683355426593297,-0.030777183000933017,-0.01709382757433972,2.7284731863588996,0.06632172622250214,0.4029052678353599,0.05092313020073383,0.4029052678353599
PIP4K2C|Q8TBX8,0.007962791912747236,0.0036406470319925305,-0.004322144880754705,0.49523459680119447,0.6097357581316543,0.8262576064700168,1.0,1.0
COL12A1|Q99715,0.007585030619242011,0.017493294858437203,0.009908264239195191,0.06160203171719774,0.940264627640135,1.0,1.0,1.0
ARPC5L|Q9BPX5,0.006723399014285758,0.014706963780323462,0.007983564766037704,1.2843703452468331,0.2777646642297255,0.7453750128059815,0.3923081092283038,0.7453750128059815
PDE4A|P27815,0.05212521211461266,0.08844886314247766,0.036323651027865,19.21231186364119,9.432095969287714e-09,9.800625613102073e-05,5.956510790200434e-09,0.015524783533170963
